24,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19568/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIyIiwiaWRDbHVidmlzaXRhIjoiMyJ9/informe-arbitral-atlante-vs-atlas-jornada-3-estadio-azteca
25,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19569/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNSIsImlkQ2x1YnZpc2l0YSI6IjEwIn0=/informe-arbitral-santos-laguna-vs-m-morelia-jornada-3-estadio-corona
26,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19571/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxOCIsImlkQ2x1YnZpc2l0YSI6IjE3ODIifQ==/informe-arbitral-pumas-vs-uag-jornada-4-estadio-universitario
27,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19572/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIyOSIsImlkQ2x1YnZpc2l0YSI6IjE0In0=/informe-arbitral-necaxa-vs-monterrey-jornada-4-estadio-azteca
28,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19573/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNjg2IiwiaWRDbHVidmlzaXRhIjoiMTUifQ==/informe-arbitral-veracruz-vs-santos-laguna-jornada-4-estadio-luis-pirata-fuente
29,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19574/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI5IiwiaWRDbHVidmlzaXRhIjoiMTIifQ==/informe-arbitral-leon-vs-puebla-jornada-4-estadio-nou-camp
30,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19575/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIzIiwiaWRDbHVidmlzaXRhIjoiNTQzIn0=/informe-arbitral-atlas-vs-celaya-jornada-4-estadio-jalisco
31,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19576/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMCIsImlkQ2x1YnZpc2l0YSI6IjcifQ==/informe-arbitral-m-morelia-vs-guadalajara-jornada-4-estadio-jose-maria-morelos-y-pavon
32,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19577/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNzM3IiwiaWRDbHVidmlzaXRhIjoiMTEifQ==/informe-arbitral-toros-neza-vs-pachuca-jornada-4-estadio-neza86
33,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19580/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNCIsImlkQ2x1YnZpc2l0YSI6IjMifQ==/informe-arbitral-monterrey-vs-atlas-jornada-5-estadio-tecnologico
